finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
accounts_password_pam_difok,Ensure PAM Enforces Password Requirements - Minimum Different Characters,2,localhost,accounts_password_pam_difok,xccdf_org.ssgproject.content_rule_accounts_password_pam_difok,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: Validation/JSON error with openai/gpt-oss-20b: 5 validation errors for _LLMVerdict finding_id Field required [type=missing, input_value={'commentary to=assistant..._networking', 'low': ''}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing rule_id Field required [type=missing, input_value={'commentary to=assistant..._networking', 'low': ''}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing category Field required [type=missing, input_value={'commentary to=assistant..._networking', 'low': ''}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing confidence Field required [type=missing, input_value={'commentary to=assistant..._networking', 'low': ''}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing rationale Field required [type=missing, input_value={'commentary to=assistant..._networking', 'low': ''}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8285388946533203,1,0,1.797,852,469,1321,0.000177,1,1321,0.000177,1.797,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_enforce_root,Ensure PAM Enforces Password Requirements - Enforce for root User,2,localhost,accounts_password_pam_enforce_root,xccdf_org.ssgproject.content_rule_accounts_password_pam_enforce_root,compliance,localhost.localdomain,True,low,Enabling enforce_for_root in /etc/security/pwquality.conf is a standard PAM password policy change that does not risk lockout or service disruption.,False,authentication/authorization affected,low,failed,,1,,False,False,,55.88413763046265,,,,,,,,,,,,,,False,False,6,"The remediation writes a plain `enforce_for_root` line without an explicit value. The pwquality configuration expects a value (e.g., `enforce_for_root = 1`). As written, the setting is likely ignored, so the vulnerability may persist. Additionally, lines commented out with `#` are not removed, potentially leaving a previous disabled value in effect.","Missing value for `enforce_for_root`, which may render the configuration ineffective.; Commented-out lines are not addressed, potentially leaving duplicate/conflicting settings.; The plan does not remove trailing spaces or other formatting issues that could affect parsing.",,,,,,,60.832858085632324,4,0,60.798,4233,3588,7821,0.000655,1,1117,6.8e-05,4.939,2,4150,0.000324,37.394,1,2554,0.000263,18.465,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_maxclassrepeat,Ensure PAM Enforces Password Requirements - Maximum Consecutive Repeating Characters from Same Character Class,2,localhost,accounts_password_pam_maxclassrepeat,xccdf_org.ssgproject.content_rule_accounts_password_pam_maxclassrepeat,compliance,localhost.localdomain,True,low,"The change involves editing a PAM configuration file to enforce a password policy, which is a standard hardening step that does not affect authentication services or system stability. It is unlikely to lock out users or break critical services.",False,authentication/authorization affected,low,success,1,1,sed -i '/maxclassrepeat/d' /etc/security/pwquality.conf; ls /etc/security/pwquality.conf.d/*.conf; printf 'maxclassrepeat = 1\n' >> /etc/security/pwquality.conf,True,True,,122.23719048500061,10.641,,,,,,,,,,,,,True,False,7,"The plan correctly addresses the vulnerability by ensuring maxclassrepeat is set to an acceptable value. It covers both the main configuration file and any overriding .conf files in the directory, handling commented, active, or missing lines appropriately. The use of sed -i for in-place edits without introducing duplicates is sound. The plan is minimally disruptive and reversible.","The plan does not explicitly account for potential whitespace or inline comments that may affect the sed pattern matching.; It assumes that all files in /etc/security/pwquality.conf.d/ are enabled; if any are excluded via include logic, they would be unnecessarily edited.; No sanity check (e.g., grep before sed) is mentioned, which could leave the file in an inconsistent state if a previous edit failed.",True,"The plan correctly implements a legitimate PAM hardening measure by setting ""maxclassrepeat = 1"" in the appropriate configuration files. This change only affects password strength validation during user operations and does not interfere with SSH, auditing, firewall, or networking services. While it may prevent users from using passwords with repeating characters, that is the intended security effect. The procedures described avoid duplicate entries and avoid changing unrelated settings, so the risk of breaking critical services is low.","Users may be temporarily blocked from setting passwords that contain more than one consecutive character from the same class (e.g., passwords with ""ss"" or ""11"" may be rejected).; If sed patterns are overly broad, the scripts could inadvertently insert duplicate lines or misinterpret comments, but this risk is minimal if the pattern matches the parameter exactly.",False,Approve,7.46243691444397,123.97815132141113,14,0,115.243,31095,7135,38230,0.002168,1,1241,0.000105,1.728,11,33066,0.001733,102.864,1,1896,0.000188,3.204,1,2027,0.000141,7.447,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_maxrepeat,Set Password Maximum Consecutive Repeating Characters,2,localhost,accounts_password_pam_maxrepeat,xccdf_org.ssgproject.content_rule_accounts_password_pam_maxrepeat,compliance,localhost.localdomain,True,low,"The change involves editing the PAM password quality configuration to set a maximum number of consecutive repeating characters, a standard password policy adjustment that follows STIG hardening patterns and does not risk lockout or service disruption.",False,authentication/authorization affected; May require users to change passwords if existing passwords violate the new rule,low,failed,,1,,False,False,,67.85788297653198,,,,,,,,,,,,,,True,False,9,"The proposed script will effectively set the maxrepeat parameter to 2 across the main configuration and any supplemental files, satisfying the vulnerability remediation. It correctly removes existing entries (including commented lines) and appends a single line to avoid duplication. The plan does not introduce significant security risks or service disruption. For greater reliability, consider backing up configuration files before editing and ensuring that text substitution uses a locale‑independent, POSIX‑compliant approach (e.g., `LC_ALL=C sed`).",The regex `/^	*#	*maxrepeat/...` may inadvertently delete any line containing `maxrepeat` even if it's part of a different parameter name (unlikely but possible).; The script does not preserve the original file permissions or timestamps after in‑place edits; functional impact is minimal but it may affect audit trails.,False,"QA output was not valid JSON. Raw: {""{""finding : "" }...",,False,Investigate,4.055517673492432,75.11935567855835,4,0,75.052,4235,5250,9485,0.001178,1,1200,0.000113,7.236,1,4796,0.00056,59.417,1,1750,0.000178,4.358,1,1739,0.000327,4.041,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_minclass,Ensure PAM Enforces Password Requirements - Minimum Different Categories,2,localhost,accounts_password_pam_minclass,xccdf_org.ssgproject.content_rule_accounts_password_pam_minclass,compliance,localhost.localdomain,True,low,"Changing the PAM minclass setting is a standard password policy hardening measure that does not affect system boot, networking, or critical services. It follows STIG patterns for authentication configuration and is unlikely to cause lockout or system breakage if applied correctly.",False,authentication/authorization affected; Potential for password change failures if users do not meet the new minimum class requirement,low,failed,,3,sed -i '/^minclass/d' /etc/security/pwquality.conf; ls -1 /etc/security/pwquality.conf.d/*.conf 2>/dev/null; cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; echo 'minclass = 3' >> /etc/security/pwquality.conf,False,False,,96.20965838432312,10.522,mkdir -p /etc/security/pwquality.conf.d.backup; cp -p /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; shopt -s nullglob; install -p -m644 /etc/security/pwquality.conf.d/*.conf /etc/security/pwquality.conf.d.backup/; mkdir -p /etc/security/pwquality.conf.backup,False,False,,354.1307716369629,10.019,install -p -m644 /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; install -p -m644 /etc/security/pwquality.conf /etc/security/pwquality.conf.bak,False,False,,289.28476428985596,10.696,True,False,9,"The proposed plan correctly backs up the relevant configuration files, updates or inserts the minclass requirement into both the main and override files, and preserves file permissions. It will enforce the required password policy when the next authentication occurs. The plan, however, could be further refined to handle edge cases such as non‑existent override files, potential duplicate entries, and verification of the applied change, but these do not prevent the vulnerability from being fixed.","Potential duplicate minclass entries if multiple lines exist,"",""Backup of override files may fail if no files are present due to missing nullglob handling.
; The script may unintentionally uncomment existing minclass lines, altering comment intent.; Verification of effective change is limited to config file editing without post‑deployment test.
",True,"The plan correctly backs up the main and override configuration files, safely updates or appends a ‘minclass = 3’ setting to enforce the required policy, and uses allowed tools. It does not modify any PAM control flags, kernel modules, or system services, and it will not disrupt ongoing authentication flows; only users who attempt to set weak passwords after the change will be prompted to choose stronger ones, which is an expected side effect of hardening. No critical services (sshd, auditd, firewalld, networking) will be impacted. Potential minor inconvenience is the creation of duplicate lines if multiple overrides exist, but the sed replace logic mitigates this. Backup of override files may fail if no files exist, but this does not break the system. Overall, this remediation addresses the vulnerability correctly and safely.","Possible duplicate ‘minclass’ lines if multiple overrides exist (but replaced), “Backup failure if no override files exist (no critical impact); Users may be forced to use stronger passwords when changing passwords.",False,Approve,19.44328260421753,289.3050162792206,12,0,285.33,35006,13826,48832,0.003011,0,0,0.0,0.0,10,43895,0.002657,256.629,1,2499,0.00018,9.261,1,2438,0.000173,19.44,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_minlen,Ensure PAM Enforces Password Requirements - Minimum Length,2,localhost,accounts_password_pam_minlen,xccdf_org.ssgproject.content_rule_accounts_password_pam_minlen,compliance,localhost.localdomain,True,low,"Setting the minimum password length via pam_pwquality is a standard STIG hardening step that does not affect system boot, networking, or critical services. It only changes authentication policy and is safe to apply.",False,authentication/authorization affected; Potential lockout of users with passwords shorter than the new minimum length,low,failed,,1,,False,False,,24.462120294570923,,,,,,,,,,,,,,False,False,,"The proposed script fails to set a concrete minimum length value and appears incomplete. It clears existing minlen entries but then assigns an empty string to var_password_pam_minlen, resulting in ""minlen = "" in the configuration, which does not enforce any password policy. As written, the plan would not remediate the vulnerability. Additionally, the script fragment ends abruptly, lacking the final substitution/append logic and proper error handling. Therefore, the plan would not resolve the issue if executed as is.","var_password_pam_minlen is left empty, producing an ineffective setting.; Script content is incomplete – missing final logic to apply the new value.; No value for minlen is defined, so the PR does not enforce a minimum length.; Potential syntax errors due to truncated commands.; Script does not verify that /etc/security/pwquality.conf.d/*.conf is present or writable.; No fallback or rollback mechanism.; Risk of leaving the system with no enforcement="""" minlen line.; No logging or confirmation of success.; Missing checks for SELinux/AppArmor contexts when touching config files.",,,,,,,25.869694709777832,3,0,25.834,2594,2055,4649,0.000456,1,1166,0.000111,1.395,1,1944,0.000164,20.06,1,1539,0.000182,4.379,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_password_pam_pwquality_retry,Ensure PAM Enforces Password Requirements - Authentication Retry Prompts Permitted Per-Session in /etc/security/pwquality.conf,2,localhost,accounts_password_pam_pwquality_retry,xccdf_org.ssgproject.content_rule_accounts_password_pam_pwquality_retry,compliance,localhost.localdomain,True,low,"The setting controls the number of password retry prompts per session, a standard PAM password policy adjustment that does not affect system boot, networking, or critical services. Adjusting this value follows STIG hardening patterns and carries negligible risk of lockout if set within policy limits.",False,"authentication/authorization affected; Setting retry too low may temporarily lock users out of a session, but this is a normal password policy risk and can be mitigated by policy compliance.",low,success,1,1,cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; sed -i 's/^#\?\s*retry\s*=.*$/retry=3/' /etc/security/pwquality.conf; printf 'retry=3\n' >> /etc/security/pwquality.conf; ls /etc/security/pwquality.conf.d; sed -i '/^#\?\s*retry\s*=.*$/d' /etc/security/pwquality.conf.d/10-minlen.conf,True,True,,173.5853042602539,10.747,,,,,,,,,,,,,True,False,8,"The plan correctly sets retry=3 in the main pwquality.conf file and removes any overriding settings in the drop‑in directory, which will address the vulnerability.","The sed expression will replace the first match only and may leave duplicate retry entries if the file already contains multiple lines; the plan does not check for or remove subsequent matches.; The plan does not create a backup of the original configuration before modifying it, which is a best‑practice measure for recovery.
; The script removes all retry lines from sub‑config files, but if those files contain other unrelated settings that could be removed accidentally unless properly conditioned.

Consider using grep -q to detect existence and then append if nonexistent, and use a loop to comment out or delete all retry lines.
",True,"The plan correctly updates /etc/security/pwquality.conf to enforce a maximum of 3 retry prompts, which is the intended fix. It also removes any overriding values in drop‑in files, preventing higher retry limits. The changes affect only PAM password quality configuration and do not interfere with core services such as sshd, auditd, firewalld, or networking.","Potential accidental removal of any other configuration lines that contain the word 'retry' in drop‑in files; however, this is unlikely as 'retry' is a unique key. No backup is made, so recovery requires manual re‑creation of the file if unintended changes occur.",False,Approve,16.064488172531128,178.63955640792847,17,0,165.712,37135,8856,45991,0.002481,1,1279,9.6e-05,5.015,14,40963,0.002,142.172,1,1713,0.000237,2.464,1,2036,0.000148,16.061,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
logind_session_timeout,Configure Logind to terminate idle sessions after certain time of inactivity,2,localhost,logind_session_timeout,xccdf_org.ssgproject.content_rule_logind_session_timeout,compliance,localhost.localdomain,True,low,"The remediation involves editing a standard systemd configuration file to set a session timeout, a common STIG hardening practice that does not risk lockout or critical service disruption.",False,Potential user inconvenience if timeout is too short,low,failed,,2,sed -i '/^\[Login\]$/aStopIdleSessionSec=1800' /etc/systemd/logind.conf; systemctl daemon-reload; systemctl restart systemd-logind; cat /etc/systemd/logind.conf | grep -n StopIdleSessionSec,False,False,,88.0499267578125,10.164,,False,False,,47.83721160888672,,,,,,,,False,False,,No concrete remediation plan provided; cannot assess correctness.,Lack of specific remediation script or commands to review.,,,,,,,47.84364986419678,2,0,47.816,2756,3018,5774,0.000505,0,0,0.0,0.0,1,3816,0.000361,34.892,1,1958,0.000144,12.924,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_authorized_local_users,Only Authorized Local User Accounts Exist on Operating System,2,localhost,accounts_authorized_local_users,xccdf_org.ssgproject.content_rule_accounts_authorized_local_users,compliance,localhost.localdomain,False,low,"Removing unauthorized local user accounts is a standard STIG hardening step that does not affect system services or critical functionality, and is unlikely to cause lockout if performed carefully.",True,authentication/authorization affected; Accidental removal of legitimate user accounts; Potential loss of SSH/console access if a critical account is deleted,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4927117824554443,1,0,3.474,717,684,1401,0.000155,1,1401,0.000155,3.474,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
file_permission_user_init_files_root,Ensure All User Initialization Files Have Mode 0740 Or Less Permissive,2,localhost,file_permission_user_init_files_root,xccdf_org.ssgproject.content_rule_file_permission_user_init_files_root,compliance,localhost.localdomain,False,low,"Changing file permissions to 0740 for user initialization files is a standard STIG hardening action that does not affect authentication, networking, or critical services. It simply restricts access to the files, reducing the risk of unauthorized modification.",True,,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49075722694397,1,0,5.483,891,356,1247,8.9e-05,1,1247,8.9e-05,5.483,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
accounts_umask_etc_profile,Ensure the Default Umask is Set Correctly in /etc/profile,2,localhost,accounts_umask_etc_profile,xccdf_org.ssgproject.content_rule_accounts_umask_etc_profile,compliance,localhost.localdomain,True,low,"Setting the default umask in /etc/profile and /etc/profile.d scripts is a standard configuration change that does not affect authentication, networking, or critical services, and is unlikely to cause lockout or system breakage.",False,Incorrect umask value may lead to overly permissive file creation permissions,low,failed,,3,"ls -1 /etc/profile.d; sed -n '1,200p' /etc/profile.d/01-umask.sh",False,False,,93.24300646781921,9.523,sed -i -E 's/^[[:space:]]*#?[[:space:]]*umask[[:space:]]*[0-9]+[[:space:]]*#?.*/umask 022/' /etc/profile,False,False,,236.98285126686096,10.784,sed -i -E 's/^([[:space:]]*)#?[[:space:]]*umask[[:space:]]*[0-9]{3}/\1umask 022/' /etc/profile; ls -1 /etc/profile.d,False,False,,184.33438158035278,10.933,True,False,8,"The plan will correctly set a default umask of 022 system‑wide and is idempotent. It meets the remediation requirement, though there is room to polish the implementation details for robustness and auditability.","Possible insertion of double spaces before the numeric value in the umask line. ; Updates all occurrences of any three‑digit number after ‘umask’ regardless of context, which could inadvertently modify non‑standard lines. ; If a profile.d script already contains a correct `umask 022`, the plan will still rewrite it, potentially losing existing script metadata. ; The plan creates or overwrites `/etc/profile.d/umask.sh` without explicitly verifying that no user‑defined script is already handling umask logic. ; No explicit audit trail is kept for each file modification. ",True,"The plan correctly ensures a system-wide default umask of 022 by editing /etc/profile and profile.d scripts in a straightforward, idempotent manner. It does not alter critical service configurations, and setting umask to 022 is a standard safe default that will not break sshd, auditd, firewalld, or networking. While minor formatting changes in existing scripts are possible, these do not affect functionality, and creating a dedicated umask.sh is safe if no other script already handles umask.","Possible alteration of comment formatting or whitespace in existing profile scripts.; Creation of /etc/profile.d/umask.sh if none existed previously, which may overwrite a user-defined file with the same name.; Slight performance overhead on shell startup due to expanded line parsing (negligible).",False,Approve,3.547424554824829,184.3417453765869,14,0,175.938,50162,12639,62801,0.003364,0,0,0.0,0.0,12,58397,0.003011,165.045,1,2346,0.000157,7.359,1,2058,0.000196,3.534,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
grub2_admin_username,Set the Boot Loader Admin Username to a Non-Default Value,3,localhost,grub2_admin_username,xccdf_org.ssgproject.content_rule_grub2_admin_username,compliance,localhost.localdomain,False,critical,"Changing the grub2 superuser username is a bootloader configuration change that can lock out boot-time access if misconfigured. According to policy, bootloader changes are classified as too dangerous to remediate without careful review.",False,reboot required; authentication/authorization affected; Bootloader misconfiguration; Loss of boot-time access; Potential system lockout,medium,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.179083347320557,1,0,8.173,772,635,1407,0.000126,1,1407,0.000126,8.173,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
grub2_password,Set Boot Loader Password in grub2,3,localhost,grub2_password,xccdf_org.ssgproject.content_rule_grub2_password,compliance,localhost.localdomain,False,critical,"Setting a boot loader password is a bootloader change that can lock the system or prevent boot if misconfigured, making it too dangerous to remediate without careful planning.",False,reboot required; Boot failure; Loss of console access; Potential system unbootable,medium,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.136751651763916,1,0,1.126,659,583,1242,0.000224,1,1242,0.000224,1.126,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
network_configure_name_resolution,Configure Multiple DNS Servers in /etc/resolv.conf,2,localhost,network_configure_name_resolution,xccdf_org.ssgproject.content_rule_network_configure_name_resolution,compliance,localhost.localdomain,True,low,"Adding multiple DNS servers to /etc/resolv.conf is a standard configuration change that does not affect authentication, authorization, or critical services, and is unlikely to cause lockout or system breakage.",False,networking affected; Incorrect DNS entries may cause name resolution failures,low,success,1,1,sed -i '$a nameserver 8.8.8.8' /etc/resolv.conf,True,True,,65.90851426124573,10.446,,,,,,,,,,,,,True,False,9,"The plan will correctly add at least two DNS servers when DNS is enabled in nsswitch, addressing the vulnerability. It could be refined for robustness and flexibility.",Use of hard‑coded Google DNS servers may not be appropriate for all environments.; Basic string check for 'dns' may miss comma‑separated or weighted entries.; No validation that IP addresses are syntactically valid or non‑duplicate.,True,"The remediation correctly ensures at least two DNS servers are configured when DNS is enabled in /etc/nsswitch.conf. It only modifies /etc/resolv.conf, preserves existing entries, and adds a redundant resolver, which is unlikely to break core services or cause lockouts. The impact is minimal and reversible.",,False,Approve,14.181507587432861,70.96533226966858,12,0,65.723,26514,4814,31328,0.001524,1,1142,7.3e-05,5.031,9,26207,0.001093,43.212,1,1830,0.000191,3.301,1,2149,0.000166,14.178,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
sysctl_net_ipv4_conf_all_forwarding,Disable Kernel Parameter for IPv4 Forwarding on all IPv4 Interfaces,2,localhost,sysctl_net_ipv4_conf_all_forwarding,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_forwarding,compliance,localhost.localdomain,True,low,"Disabling IPv4 forwarding is a standard sysctl hardening measure that does not affect authentication, authorization, or critical services. The change is local to the kernel networking stack and can be applied safely without risk of lockout.",False,networking affected,low,success,1,1,sysctl -w net.ipv4.conf.all.forwarding=0; ls /etc/sysctl.d/*.conf; sysctl --system,True,True,,66.0261332988739,10.695,,,,,,,,,,,,,True,False,8,"The plan will correctly set the IPv4 forwarding sysctl to 0 at runtime and persist the setting in /etc/sysctl.d/, thus fully addressing the vulnerability.","The plan only processes files under /etc/sysctl.d/*.conf and does not explicitly check /etc/sysctl.conf, /run/sysctl.d/*.conf, or /usr/local/lib/sysctl.d/*.conf. If a higher priority file in those directories sets the parameter to 1, the change may be overridden.; The sed usage may comment out lines with leading whitespace but could miss lines that contain the parameter followed by comments or other parameters on the same line.",True,"The remediation sets the kernel parameter net.ipv4.conf.all.forwarding to 0 at runtime and ensures persistence via a high‑priority /etc/sysctl.d/99‑ssg‑ipv4‑forwarding.conf file, which overrides any earlier settings. This direct, minimal change is standard for hardening IPv4 forwarding security and should not disrupt critical services such as sshd, auditd, or firewalld in normal host mode. No significant side effects are expected beyond the intended disabling of IP forwarding, a benign impact when the host is not a router or VPN server.","May prevent services that rely on IP forwarding (e.g., VPNs, NAT/k8s routing) from functioning correctly if the host already performs forwarding.",False,Approve,6.911825656890869,67.6154854297638,14,0,59.342,38157,4385,42542,0.002095,1,1387,0.000128,1.565,11,36267,0.001293,28.621,1,2767,0.000523,22.247,1,2121,0.000151,6.909,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
dir_perms_world_writable_root_owned,Ensure All World-Writable Directories Are Owned by root User,2,localhost,dir_perms_world_writable_root_owned,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_root_owned,compliance,localhost.localdomain,False,low,"Changing ownership of world-writable directories to root is a standard STIG hardening practice that does not affect authentication, networking, or critical services. The operation is limited to file permissions and is unlikely to cause lockout or system breakage.",True,filesystems affected; Potential disruption if an application relies on non-root ownership of a world-writable directory,high,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.754667282104492,1,0,2.748,841,468,1309,0.000136,1,1309,0.000136,2.748,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
dir_perms_world_writable_sticky_bits,Verify that All World-Writable Directories Have Sticky Bits Set,2,localhost,dir_perms_world_writable_sticky_bits,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_sticky_bits,compliance,localhost.localdomain,False,low,"Setting the sticky bit on world-writable directories is a standard file permission hardening measure that does not affect authentication, networking, or critical services. It prevents users from deleting each other's files without causing lockout or system breakage.",True,filesystems affected; World-writable directories may allow unintended file deletion,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9260129928588867,1,0,1.915,785,451,1236,0.000129,1,1236,0.000129,1.915,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
file_permissions_backup_etc_gshadow,Verify Permissions on Backup gshadow File,2,localhost,file_permissions_backup_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,compliance,localhost.localdomain,True,low,"Setting permissions on the backup gshadow file is a standard STIG hardening action that does not affect system operation or user access. The change is isolated to a single file and follows the recommended command, posing no risk of lockout or service disruption.",False,authentication/authorization affected; filesystems affected,low,success,1,1,chmod 0000 /etc/gshadow-,True,True,,31.98991560935974,11.186,,,,,,,,,,,,,True,True,9,"The plan correctly identifies the vulnerability and applies an appropriate chmod to remove all access. By checking for the file's existence first, it avoids errors. Executing the command as root will resolve the issue without impacting services.",,True,"Changing /etc/gshadow- to 0000 removes all permissions on a backup file that is not referenced by any critical system service, so normal authentication and services remain unaffected. The change isolates to a single file and follows the official recommendation. Only backup or backup‑restore utilities that might need to read the file could fail, which is an unlikely side effect and does not break core functionality.",Potential failure of backup or restoration scripts that expect to read /etc/gshadow-,False,Approve,3.8546481132507324,33.58016848564148,11,0,30.178,16399,2813,19212,0.000973,1,1024,0.000113,1.566,8,15616,0.000623,21.766,1,1422,0.000155,2.997,1,1150,8.1e-05,3.849,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
file_permissions_backup_etc_passwd,Verify Permissions on Backup passwd File,2,localhost,file_permissions_backup_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,compliance,localhost.localdomain,True,low,"Changing the permissions of the backup passwd file (/etc/passwd-) to 0644 is a standard file permission adjustment that does not affect authentication, networking, or critical services. It follows STIG hardening patterns for file permissions and poses no risk of lockout or system breakage.",False,,low,success,1,1,chmod 0644 /etc/passwd-,True,True,,133.2557692527771,10.811,,,,,,,,,,,,,True,False,9,The proposed chmod command will set /etc/passwd- to 0644 and thus address the vulnerability. The approach is slightly verbose but functionally correct.,,True,"Setting /etc/passwd- to 0644 is the correct and minimal change required by the vulnerability advisory; the backup file is not actively used by core services, so the chmod will not disrupt authentication, sshd, auditd, firewalld, or networking.",,False,Approve,3.451984405517578,138.9225537776947,12,0,134.663,16048,10386,26434,0.001945,1,960,6.9e-05,5.634,9,23081,0.00167,113.823,1,1414,0.000134,11.757,1,979,7.4e-05,3.449,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
file_permissions_backup_etc_shadow,Verify Permissions on Backup shadow File,2,localhost,file_permissions_backup_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,compliance,localhost.localdomain,True,low,Standard STIG hardening file permission change; no risk of lockout or service disruption.,False,,low,failed,,1,,False,False,,6.4831743240356445,,,,,,,,,,,,,,False,False,,No remediation steps were provided; plan does not address the vulnerability.,"Plan is empty, no commands or changes specified.",,,,,,,8.656216859817505,3,0,8.625,2012,1375,3387,0.000441,1,1050,0.000153,2.149,1,1196,7.8e-05,5.388,1,1141,0.00021,1.088,0,0,0.0,0.0,unknown,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
