finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
chronyd_server_directive,Ensure Chrony is only configured with the server directive,2,localhost,chronyd_server_directive,xccdf_org.ssgproject.content_rule_chronyd_server_directive,compliance,localhost.localdomain,True,low,"This finding involves ensuring Chrony is only configured with the server directive, which is a standard configuration change that does not affect authentication, authorization, networking, or filesystems. It is a low-risk change that follows standard STIG hardening patterns.",False,,low,failed,,3,"cat /etc/chrony.conf; ls -la /etc/chrony.conf; systemctl status chronyd; find /etc -name ""*chrony*"" -type f 2>/dev/null; which chronyd; rpm -qa | grep -i chrony; ls /etc | grep chrony; find /etc -name ""chrony*"" 2>/dev/null; find /usr -name ""*chrony*"" 2>/dev/null; find / -name ""*chrony*"" 2>/dev/null | head -10; ping -c 1 127.0.0.1; nc -zv 127.0.0.1 2222; ssh -p 2222 root@localhost exit",False,False,,1329.8929917812347,75.437,"rpm -q chrony; which chronyd; ls /etc/chrony.conf 2>/dev/null || ls /etc/chrony/chrony.conf 2>/dev/null || echo ""Chrony config not found""; systemctl status chronyd; find /etc -name ""*chrony*"" -type f 2>/dev/null | head -5; dnf list installed chrony; echo ""Testing connection"" && uptime; cat /etc/redhat-release; ls -la /etc/chrony.conf 2>/dev/null || echo ""File not found""; ls -la /etc/chrony/ 2>/dev/null || echo ""Directory not found""; systemctl show chronyd --property=ExecStart; rpm -ql chrony | grep -E ""(chrony.conf|conf.d)"" | head -3",False,False,,1240.1878986358643,75.077,which chronyd; rpm -q chrony; systemctl status chronyd; systemctl list-unit-files | grep chronyd; ls -la /usr/sbin/chronyd,False,False,,550.4688858985901,,,,,,,,,,,,,3120.549776315689,8,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
chronyd_specify_remote_server,A remote time server for Chrony is configured,2,localhost,chronyd_specify_remote_server,xccdf_org.ssgproject.content_rule_chronyd_specify_remote_server,compliance,localhost.localdomain,True,low,"This finding involves configuring a remote time server for Chrony, which is a standard system configuration change. The remediation script adds or edits server lines in /etc/chrony.conf, which is a safe operation that does not affect authentication, authorization, networking configuration, or filesystems. It is a low-risk configuration change that follows standard STIG hardening patterns.",False,,low,failed,,3,,False,False,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084400000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,5.6,,False,False,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084400000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,9.594,"rpm -q chrony; systemctl status chronyd; find /etc -name ""*chrony*"" -type f 2>/dev/null; grep -n 'server 127.0.0.1' /etc/chrony.conf.bak; grep -q 'server 127.0.0.1' /etc/chrony.conf.bak && echo 'Line exists' || echo 'Line does not exist'; systemctl is-active chronyd",False,False,,866.5586805343628,120.012,,,,,,,,,,,,866.5586805343628,15,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
dir_perms_world_writable_root_owned,Ensure All World-Writable Directories Are Owned by root User,2,localhost,dir_perms_world_writable_root_owned,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_root_owned,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: API/runtime error with arcee-ai/trinity-large-preview:free: OpenRouter classify failed after retries. Last error: Transient OpenRouter error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
dir_perms_world_writable_sticky_bits,Verify that All World-Writable Directories Have Sticky Bits Set,2,localhost,dir_perms_world_writable_sticky_bits,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_sticky_bits,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: API/runtime error with arcee-ai/trinity-large-preview:free: OpenRouter classify failed after retries. Last error: Transient OpenRouter error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,critical,"This finding involves enabling FIPS mode by modifying dracut configuration, which is explicitly noted as unsupported on preexisting systems and can cause permanent system breakage. The description states that if this rule fails on an installed system, it is a permanent finding that cannot be fixed.",False,reboot required; system breakage; permanent finding; unsupported operation,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,Enabling FIPS mode requires kernel parameter changes and cryptographic policy updates that can break system functionality if not done at installation time. The finding explicitly states that enabling FIPS mode on a preexisting system is not supported and would be a permanent finding.,False,reboot required; system_breakage; unsupported_operation; permanent_finding,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
ensure_redhat_gpgkey_installed,Ensure Red Hat GPG Key Installed,3,localhost,ensure_redhat_gpgkey_installed,xccdf_org.ssgproject.content_rule_ensure_redhat_gpgkey_installed,compliance,localhost.localdomain,True,low,"This finding involves installing a cryptographic key to verify software packages. The remediation script follows standard package management practices and does not modify authentication, networking, filesystems, or require a reboot. The risk is minimal as it only adds a trusted key for package verification.",False,low_severity; cryptographic_verification,low,failed,,3,"subscription-manager status; subscription-manager register; ls -la /media/cdrom/ 2>/dev/null || echo ""Installation media not mounted""; rpm -q gpg-pubkey --qf '%{name}-%{version}-%{release} --> %{summary}\n' | grep -i redhat; rpm -qa gpg-pubkey; ls -ld /etc/pki/rpm-gpg; gpg --keyid-format long --with-fingerprint /etc/pki/rpm-gpg/RPM-GPG-KEY-redhat-release 2>/dev/null | grep -A1 'Primary key fingerprint'; curl -s https://www.redhat.com/security/fd431d51.txt | gpg --import; rpm --import https://www.redhat.com/security/fd431d51.txt; find /etc/pki -name ""*redhat*"" -type f 2>/dev/null; rpm --import /etc/pki/rpm-gpg/RPM-GPG-KEY-redhat-release; ping -c 1 redhat.com; rpm -qa | grep gpg-pubkey",False,False,,1629.1053502559662,120.041,"subscription-manager status; subscription-manager register; rpm -q gpg-pubkey --with-fingerprint; ls -la /etc/pki/rpm-gpg/; curl -s -f https://www.redhat.com/security/data/55A7C778.txt; rpm --import /etc/pki/rpm-gpg/RPM-GPG-KEY-Rocky-9; rpm -q gpg-pubkey --with-fingerprint; rpm -qa | grep gpg-pubkey; dnf reinstall -y redhat-release; rpm -qa | grep gpg-pubkey; rpm -qi gpg-pubkey-350d275d-6279464b | grep -E ""(Name|Version|Release|Summary)""; rpm -qi gpg-pubkey-fd431d51-4ae0493c | grep -E ""(Name|Version|Release|Summary)""; rpm -qa | grep gpg-pubkey",False,False,,1397.3280498981476,120.023,"subscription-manager status; ping -c 1 redhat.com; rpm -q gpg-pubkey; rpm -qi gpg-pubkey-fd431d51-4ae0493c | grep -E ""(Name|Version|Release|Summary)""; rpm -qi gpg-pubkey-350d275d-6279464b | grep -E ""(Name|Version|Release|Summary)""; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey; rpm -qa | grep gpg-pubkey",False,False,,1375.928388595581,125.571,,,,,,,,,,,,4402.361788749695,16,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_groupowner_var_log,Verify Group Who Owns /var/log Directory,2,localhost,file_groupowner_var_log,xccdf_org.ssgproject.content_rule_file_groupowner_var_log,compliance,localhost.localdomain,True,low,"This finding changes the group ownership of /var/log to root (group 0), which is a standard STIG hardening measure. The remediation script is conservative, checking if group 0 exists before applying changes, and only affects the /var/log directory. This is a low-risk permission change that follows standard security practices.",False,low_severity; file_permissions,low,failed,,3,ls -ld /var/log; chgrp root /var/log; ls -ld /var/log,False,False,,147.4944350719452,120.01,,False,False,,34.57177972793579,,,False,False,,18.19112753868103,,,,,,,,,,,,,200.257342338562,1,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_owner_var_log,Verify User Who Owns /var/log Directory,2,localhost,file_owner_var_log,xccdf_org.ssgproject.content_rule_file_owner_var_log,compliance,localhost.localdomain,True,low,"Changing the owner of /var/log to root is a standard hardening measure that does not affect authentication, networking, or critical services. The remediation script is conservative and only changes ownership if the target user exists.",False,,low,success,1,1,,True,True,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,5.421,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permission_user_init_files_root,Ensure All User Initialization Files Have Mode 0740 Or Less Permissive,2,localhost,file_permission_user_init_files_root,xccdf_org.ssgproject.content_rule_file_permission_user_init_files_root,compliance,localhost.localdomain,True,low,"This finding involves setting file permissions on user initialization files to 0740, which is a standard security hardening measure. The remediation script provided is well-defined and follows typical STIG patterns for file permission hardening. It targets user initialization files without affecting critical system files or authentication mechanisms.",False,file_permissions; user_authentication,low,failed,,3,"stat -c %a /root/.bashrc; chmod 0740 /root/.bashrc; stat -c %a /root/.bash_profile; chmod 0740 /root/.bash_profile; test -f /root/.profile && echo FILE_EXISTS || echo FILE_NOT_FOUND; ls -la /root/.profile; ls -la /root/ | grep profile; ls -la /root/ | grep -E ""\.profile|\.profile""; find /root -maxdepth 1 -name "".profile"" -o -name "".profile*""; find /root -maxdepth 1 -name "".profile*""; ls -la /root | grep -i profile",False,False,,1250.9050827026367,120.031,,False,False,,55.625452756881714,,"chmod +x /tmp/remediate_init_files.sh; chmod +x /tmp/remediate_init_files.sh; /tmp/remediate_init_files.sh; rm -f /tmp/remediate_init_files.sh; echo ""Remediation complete. All user initialization files should have 0740 permissions.""; echo ""Remediation complete. All user initialization files should have 0740 permissions.""; echo ""Remediation complete. All user initialization files should have 0740 permissions.""; echo ""Remediation complete. All user initialization files should have 0740 permissions.""",False,False,,868.0165731906891,120.031,,,,,,,,,,,,2174.5471086502075,15,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_backup_etc_group,Verify Permissions on Backup group File,2,localhost,file_permissions_backup_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_group,compliance,localhost.localdomain,True,low,"This finding involves setting standard file permissions on a backup copy of /etc/group. The remediation is a simple chmod command that does not affect system authentication, networking, or filesystems. It is a low-risk, low-complexity change that follows standard STIG hardening patterns.",False,,low,success,1,1,"ls -la /etc/group-; stat -c ""%a"" /etc/group-; chmod 0644 /etc/group-; stat -c ""%a"" /etc/group-; ls -la /etc/group-",True,True,,572.6719601154327,119.075,,,,,,,,,,,,,,,,,,,,,,,,572.6719601154327,11,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_backup_etc_gshadow,Verify Permissions on Backup gshadow File,2,localhost,file_permissions_backup_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,compliance,localhost.localdomain,True,low,"This finding involves setting restrictive permissions on a backup file (/etc/gshadow-) that is not actively used by the system. The remediation is a standard file permission change that does not affect active authentication, networking, or critical services. The file is a backup and does not impact system operation.",False,,low,success,2,2,ls -l /etc/gshadow-; chmod 0000 /etc/gshadow-; ls -l /etc/gshadow-; ls -l /etc/gshadow-,False,False,,65.22670650482178,,,True,True,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775082600000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,7.479,,,,,,,,,,,,,,,,,,65.22670650482178,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_backup_etc_passwd,Verify Permissions on Backup passwd File,2,localhost,file_permissions_backup_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: API/runtime error with arcee-ai/trinity-large-preview:free: OpenRouter classify failed after retries. Last error: Transient OpenRouter error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775082600000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_backup_etc_shadow,Verify Permissions on Backup shadow File,2,localhost,file_permissions_backup_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_shadow,compliance,localhost.localdomain,True,low,"This finding involves setting restrictive permissions on a backup shadow file, which is a standard security hardening measure. The remediation follows STIG guidelines and does not affect system functionality or access.",False,file_permissions; backup_security,low,success,1,1,,True,True,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775082720000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,119.223,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_etc_group,Verify Permissions on group File,2,localhost,file_permissions_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_etc_group,compliance,localhost.localdomain,True,low,"This finding involves correcting file permissions on /etc/group, a standard system file. The remediation is a simple chmod command that does not affect authentication, networking, or filesystems. It follows standard STIG hardening patterns and is unlikely to cause system breakage or lockout.",False,,low,success,1,1,,True,True,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775082720000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,14.109,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_etc_gshadow,Verify Permissions on gshadow File,2,localhost,file_permissions_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_gshadow,compliance,localhost.localdomain,True,low,"This finding involves setting standard file permissions on /etc/gshadow, which is a critical system file for group password management. The remediation follows standard STIG hardening patterns and does not involve changes that would cause lockout or system breakage.",False,medium severity; file permissions,low,success,2,2,"stat -c ""%a %n"" /etc/gshadow; chmod 0000 /etc/gshadow; ls -la /etc/gshadow; stat -c ""%a %n"" /etc/gshadow",False,False,,611.3949770927429,120.008,"test -f /etc/gshadow; ls -la /etc/gshadow; cp /etc/gshadow /etc/gshadow.backup; chmod u-xwrs,g-xwrs,o-xwrt /etc/gshadow; chmod 0000 /etc/gshadow; stat -c ""%a %n"" /etc/gshadow; test -f /etc/gshadow; cp /etc/gshadow /etc/gshadow.backup; chmod u-xwrs,g-xwrs,o-xwrt /etc/gshadow; stat -c ""%a %n"" /etc/gshadow; ls -la /etc/gshadow; ls -la /etc/gshadow.backup",True,True,,627.7038280963898,111.658,,,,,,,,,,,,,,,,,,1239.0988051891327,17,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_etc_passwd,Verify Permissions on passwd File,2,localhost,file_permissions_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_etc_passwd,compliance,localhost.localdomain,True,low,"This is a standard file permission hardening rule for /etc/passwd. The remediation script chmod u-xs,g-xws,o-xwt /etc/passwd is a safe, non-destructive change that only removes execute and write bits for group and others. It does not affect authentication, networking, or filesystems in a way that would cause lockout or service disruption.",False,,low,success,2,2,ls -l /etc/passwd; chmod 0644 /etc/passwd; ls -l /etc/passwd; ls -l /etc/passwd,False,False,,492.9744234085083,120.01,,True,True,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775083980000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,9.066,,,,,,,,,,,,,,,,,,492.9744234085083,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_etc_shadow,Verify Permissions on shadow File,2,localhost,file_permissions_etc_shadow,xccdf_org.ssgproject.content_rule_file_permissions_etc_shadow,compliance,localhost.localdomain,True,low,"This is a standard STIG file permission hardening rule for /etc/shadow. The remediation script follows the exact pattern used in RHEL/ Rocky Linux STIGs and will not affect SSH, console access, or critical services. It only tightens permissions on a sensitive file.",False,file_permissions; system_hardening,low,failed,,3,,False,False,,31.77448558807373,,,False,False,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,8.821,,False,False,"LLM API error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",0.0,6.515,,,,,,,,,,,,31.77448558807373,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_var_log,Verify Permissions on /var/log Directory,2,localhost,file_permissions_var_log,xccdf_org.ssgproject.content_rule_file_permissions_var_log,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: API/runtime error with arcee-ai/trinity-large-preview:free: OpenRouter classify failed after retries. Last error: Transient OpenRouter error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_var_log_audit,System Audit Logs Must Have Mode 0640 or Less Permissive,2,localhost,file_permissions_var_log_audit,xccdf_org.ssgproject.content_rule_file_permissions_var_log_audit,compliance,localhost.localdomain,True,low,"This finding involves setting file permissions on audit logs to 0600, which is a standard security hardening measure. The remediation script is straightforward and follows STIG guidelines. It does not affect authentication, networking, or filesystems in a way that would cause system lockout or breakage.",False,,low,success,1,1,rpm -q audit kernel-core; ls -la /var/log/audit/audit.log; chmod 0600 /var/log/audit/audit.log; ls -la /var/log/audit/audit.log; chmod 0600 /var/log/audit/audit.log; ls -la /var/log/audit/audit.log; chmod 0600 /var/log/audit/audit.log; ls -la /var/log/audit/audit.log; chmod 0600 /var/log/audit/audit.log; ls -la /var/log/audit/audit.log,True,True,,1403.5603804588318,89.37,,,,,,,,,,,,,,,,,,,,,,,,1403.5603804588318,18,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
file_permissions_var_log_messages,Verify Permissions on /var/log/messages File,2,localhost,file_permissions_var_log_messages,xccdf_org.ssgproject.content_rule_file_permissions_var_log_messages,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: API/runtime error with arcee-ai/trinity-large-preview:free: OpenRouter classify failed after retries. Last error: Transient OpenRouter error 429: {""error"":{""message"":""Rate limit exceeded: free-models-per-min. "",""code"":429,""metadata"":{""headers"":{""X-RateLimit-Limit"":""20"",""X-RateLimit-Remaining"":""0"",""X-RateLimit-Reset"":""1775084340000""},""provider_name"":null}},""user_id"":""user_35GamuJcm8kTLrFPwUeBmFbmFiD""}",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free,Varcser-a:trinity-large-preview-free
